feature_01,feature_02,feature_03,feature_04,feature_05,feature_06,feature_07,feature_08,feature_09,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,label,source_file,dataset_type,row_mean,row_std,row_max,row_min,row_range,row_energy,row_abs_mean,row_coeff_var,positive_ratio,pca_1,pca_2,pca_3
177.181,49,120.15,48.0,149.0,1762.0,6983.0,335.0,892,2528.315796,264175.5,24.19747768,0.898514105,168,912.7523071,35256.5,23.63016108,0.872194889,quasistable,b01.csv,test_data,17422.555413936334,62132.68541545391,264175.5,0.872194889,264174.627805111,71091818016.63817,17422.555413936334,3.566221139165031,1.0,-2.20301220447216,1.1740094626367201,2.0321248455595207
182.332,48,103.044,31.0,144.0,2063.0,5303.0,196.0,924,2544.759447,269397.0,24.03813199,0.897438812,160,911.8233747,33074.0,25.13823144,0.890049845,quasistable,b01.csv,test_data,17507.384592988165,63334.84854222486,269397.0,0.890049845,269396.109950155,73709304952.89395,17507.384592988165,3.6176076561196315,1.0,-1.931134931580021,1.0947379833529038,2.6244845656952025
181.334,52,97.129,36.0,146.0,2393.0,5958.0,73.0,920,2579.345234,268251.5,24.80143386,0.906094034,160,931.5807341,34599.5,25.08252039,0.885920478,quasistable,b01.csv,test_data,17579.448052047886,63079.323566931846,268251.5,0.885920478,268250.614079522,73205683936.9123,17579.448052047886,3.5882425534733176,1.0,-2.156075538663652,1.0526824548536702,2.5740881199314947
183.175,52,113.159,52.0,150.0,2038.0,7497.0,274.0,912,2532.173661,264243.5,24.26513216,0.897286092,160,961.1370831,34815.0,26.53409428,0.888492048,quasistable,b01.csv,test_data,17446.42943048222,62132.02803942911,264243.5,0.888492048,264242.611507952,71105413638.68121,17446.42943048222,3.5613033765449265,1.0,-2.4525506041445087,0.7586847143989656,3.0898262322779577
177.138,53,121.103,43.0,152.0,2128.0,6608.0,381.0,896,2519.587874,264898.0,23.96516039,0.898854062,152,904.1665206,31709.0,25.7818631,0.894639957,quasistable,b01.csv,test_data,17266.307550672722,62245.510267942744,264898.0,0.894639957,264897.105360043,71232817100.60114,17266.307550672722,3.6050273102842745,1.0,-2.4684920303299966,0.9330370804505292,2.9308447436394713
183.134,54,102.0,33.0,144.0,2564.0,5309.0,228.0,928,2559.345234,269317.5,24.32165762,0.896818762,156,912.7523071,32748.5,25.43984531,0.879794462,quasistable,b01.csv,test_data,17516.153869847447,63303.58636462999,269317.5,0.879794462,269316.620205538,73647530427.66995,17516.153869847447,3.6140117765008717,1.0,-2.301891682717551,0.9376119851977593,2.6449713081352417
180.336,54,100.045,34.0,145.0,2450.0,5653.0,215.0,920,2615.487369,270635.5,25.27670678,0.895316337,148,887.5807341,29929.5,26.32184165,0.891829999,quasistable,b01.csv,test_data,17445.601933214777,63573.78173986723,270635.5,0.891829999,270634.608170001,74185919802.66008,17445.601933214777,3.644115117566036,1.0,-2.468789027299101,0.8878194064685301,2.992891238700905
182.464,57,109.073,51.0,152.0,2343.0,7683.0,177.0,924,2705.97265,269559.5,27.16390253,0.900791459,144,966.7523071,34473.5,27.11096997,0.925853585,quasistable,b01.csv,test_data,17754.686859702444,63361.88427425886,269559.5,0.900791459,269558.599208541,73924502738.08739,17754.686859702444,3.5687413005334614,1.0,-2.9125000534460046,0.4063151844187388,3.362744288241757
177.138,62,97.046,45.0,152.0,2572.0,6621.0,130.0,916,2667.386864,265199.0,26.82873119,0.901160806,148,917.3380935,31714.0,26.53431222,0.907955073,quasistable,b01.csv,test_data,17304.060062043834,62311.31369030141,265199.0,0.901160806,265198.098839194,71395645738.1442,17304.060062043834,3.6009649450408596,1.0,-2.8883969348084846,0.6362591410108172,3.06448342755273
179.137,59,99.02,36.0,147.0,2668.0,5716.0,212.0,932,2759.386864,269125.0,28.29248812,0.888827007,148,937.5807341,32676.5,26.90182954,0.911212296,quasistable,b01.csv,test_data,17541.756608614607,63248.562253401666,269125.0,0.888827007,269124.111172993,73545308709.56697,17541.756608614607,3.605600263678316,1.0,-2.829397203318192,0.267116090026457,2.9839777318141305
175.231,57,96.13,44.0,144.0,2589.0,6538.0,201.0,928,2624.901583,272443.0,25.29009121,0.906088247,140,860.2670258,27901.5,26.52399892,0.91253415,quasistable,b01.csv,test_data,17488.64790674039,63965.247173144264,272443.0,0.906088247,272442.093911753,75061748881.57133,17488.64790674039,3.6575295880072636,1.0,-2.9101201536218038,0.9820686270488709,3.2747053527623344
179.279,61,109.041,48.0,151.0,2626.0,7242.0,328.0,924,2825.528999,275934.0,28.93305691,0.873060158,172,939.5807341,32735.5,26.9680303,0.868254243,quasistable,b01.csv,test_data,18018.476229706164,64823.96107813539,275934.0,0.868254243,275933.131745757,77280459549.14214,18018.476229706164,3.5976383491997708,1.0,-3.176959823072487,-0.07456239511066233,2.5150442569551017
177.071,56,101.005,50.0,151.0,2130.0,7028.0,109.0,928,2588.759447,271295.0,24.70253958,0.907070771,156,891.8233747,29064.0,27.36543255,0.880901016,quasistable,b01.csv,test_data,17487.750820312052,63710.42156262074,271295.0,0.880901016,271294.119098984,74508088584.23628,17487.750820312052,3.643145548975971,1.0,-2.6271077601186046,0.9510988224571129,3.335180358847239
168.582,36,114.215,39.0,136.0,1883.0,6393.0,264.0,924,2678.215291,272034.0,26.36742887,0.886733827,152,862.1665206,27086.0,27.44336961,0.879078534,quasistable,b01.csv,test_data,17379.208634580056,63871.57500539811,272034.0,0.879078534,272033.120921466,74789491662.15005,17379.208634580056,3.6751716576041598,1.0,-2.232948990198259,1.0065147347564551,3.2178927031714033
162.788,29,111.759,42.0,128.0,1735.0,6578.0,242.0,928,2597.002088,275899.5,24.44520503,0.895991702,156,864.1665206,28429.0,26.26838001,0.872523076,quasistable,b01.csv,test_data,17664.149872689883,64792.482122447276,275899.5,0.872523076,275898.627476924,76983517006.03735,17664.149872689883,3.6680215345444602,1.0,-1.9417451997190245,1.4486155491854351,2.983242540352552
180.278,55,108.042,54.0,149.0,2325.0,7935.0,225.0,928,2574.859953,275104.5,24.09958316,0.899766944,156,875.5807341,28411.5,26.98349689,0.891211533,quasistable,b01.csv,test_data,17729.70193031261,64583.87773182763,275104.5,0.891211533,275103.608788467,76566475418.63338,17729.70193031261,3.6426939373079965,1.0,-2.875474847562356,0.9360349363542717,3.3163531283416092
172.073,50,105.043,44.0,148.0,2022.0,6367.0,119.0,928,2564.173661,271127.5,24.25053365,0.900490684,164,865.4802289,28358.0,26.41427557,0.859166106,quasistable,b01.csv,test_data,17393.705241995,63672.637705561916,271127.5,0.859166106,271126.640833894,74367219147.34094,17393.705241995,3.660671307217051,1.0,-2.2931527603367963,1.211102268494687,2.889301503718779
185.327,53,107.042,33.0,150.0,2282.0,5695.0,213.0,920,2722.901583,268986.0,27.5634904,0.905633378,152,832.1665206,25865.0,26.77367555,0.87269662,quasistable,b01.csv,test_data,17125.141811085996,63147.974463578226,268986.0,0.87269662,268985.12730338,73069202217.39288,17125.141811085996,3.6874424258898255,1.0,-2.6098658119111953,0.8371415257887609,2.8300047605465704
179.338,42,110.164,36.0,145.0,1831.0,6020.0,183.0,928,2588.416301,273888.0,24.46218509,0.894411907,160,845.8233747,27251.0,26.25287811,0.855655724,quasistable,b01.csv,test_data,17458.90037814061,64314.76553732054,273888.0,0.855655724,273887.144344276,75805251767.49783,17458.90037814061,3.683781002487748,1.0,-2.0388935846369076,1.3018771966918454,2.819382167373753
182.332,54,112.285,50.0,153.0,2221.0,7729.0,209.0,932,2621.93102,276678.0,24.84665306,0.906049774,164,834.4091612,25948.5,26.83155667,0.853091087,quasistable,b01.csv,test_data,17663.494140655057,64934.951225987534,276678.0,0.853091087,276677.146908913,77297296596.88869,17663.494140655057,3.676223441914047,1.0,-2.823371000012474,1.028113025409958,2.9392617653925015
169.145,46,114.018,40.0,150.0,1760.0,6185.0,215.0,936,2815.185853,274980.0,28.82126478,0.865573748,168,846.0660154,26987.5,26.52441695,0.85659699,quasistable,b01.csv,test_data,17526.05459560378,64563.881622495835,274980.0,0.85659699,274979.14340301,76393338387.16766,17526.05459560378,3.6838799782519787,1.0,-2.5013748849147746,0.6566486952068185,2.437138011376899
175.14,45,112.018,44.0,147.0,1950.0,6758.0,165.0,900,2503.88939,269509.5,23.26249011,0.901809591,164,846.4091612,27466.5,26.08299085,0.852881569,quasistable,b01.csv,test_data,17268.753151295554,63282.46446356354,269509.5,0.852881569,269508.647118431,73447172283.10397,17268.753151295554,3.6645647725189643,1.0,-2.1230770541795234,1.4622857281684574,2.875496513769883
162.788,29,107.168,38.0,130.0,1971.0,6257.0,121.0,932,2834.014281,277611.0,28.93126332,0.856691361,172,837.8233747,27087.0,25.91457183,0.847394046,quasistable,b01.csv,test_data,17685.907976458722,65180.323969362784,277611.0,0.847394046,277610.152605954,77854312893.90028,17685.907976458722,3.6854383759161653,1.0,-2.1149510861240266,1.0439710703269787,2.235661437839201
172.29,51,91.005,54.0,139.0,2377.0,7634.0,59.0,900,2552.759447,268637.0,24.25794212,0.898196748,152,802.5096664,26011.0,24.75959266,0.833234173,quasistable,b01.csv,test_data,17204.6285043945,63052.92492807985,268637.0,0.833234173,268636.166765827,72914399169.29926,17204.6285043945,3.664881512086967,1.0,-2.67816246238965,1.7996708076580903,2.446770444787294
157.051,38,113.018,47.0,137.0,1631.0,6486.0,209.0,928,2575.244729,278227.0,23.83623952,0.889257842,188,911.9655101,30196.0,27.54275704,0.901524902,quasistable,b01.csv,test_data,17883.191612133553,65358.154226273495,278227.0,0.889257842,278226.110742158,78375255265.9641,17883.191612133553,3.6547253780991023,1.0,-1.9144693423408337,0.8405868716743764,3.271016724332133
177.229,52,99.045,32.0,142.0,2289.0,5033.0,203.0,904,2568.658942,267310.5,24.68293898,0.898958883,172,834.7523071,25731.5,27.08009304,0.916231868,quasistable,b01.csv,test_data,16977.903526215054,62763.4905354609,267310.5,0.898958883,267309.601041117,72155833397.93152,16977.903526215054,3.696775072290271,1.0,-2.2057300858784465,0.9015405572733294,3.216153768158478
172.235,48,103.0,38.0,136.0,2103.0,5766.0,257.0,936,2650.558437,271927.0,25.83583104,0.889050071,192,884.5512966,27869.5,28.07481283,0.902414815,quasistable,b01.csv,test_data,17396.585935686446,63856.44790306223,271927.0,0.889050071,271926.110949929,74767522599.45952,17396.585935686446,3.6706310157138624,1.0,-2.252631095762224,0.4186732289246025,3.1538497557265313
169.296,50,97.329,45.0,142.0,2190.0,6780.0,78.0,924,2719.386864,273369.0,27.05158564,0.905864636,168,833.92388,28431.5,24.45980823,0.865417528,quasistable,b01.csv,test_data,17558.373245557446,64191.54750449355,273369.0,0.865417528,273368.134582472,75598767585.9136,17558.373245557446,3.6558937782425294,1.0,-2.576504705936935,1.23930180265254,2.0714966123253786
153.118,35,105.575,45.0,132.0,1600.0,6308.0,98.0,932,2577.587874,276353.0,24.04156731,0.902766337,176,880.0660154,28422.5,27.25010789,0.909022468,quasistable,b01.csv,test_data,17659.49724185583,64905.41220751517,276353.0,0.902766337,276352.097233663,77229554246.09886,17659.49724185583,3.6753827880036676,1.0,-1.841169448543916,1.214875313210278,3.3600245695617468
184.329,55,103.044,31.0,145.0,2324.0,5331.0,233.0,928,2561.102593,277296.0,23.65431342,0.905820448,168,818.8528123,28774.0,23.30297936,0.844290045,quasistable,b01.csv,test_data,17722.279767142943,65128.67526048047,277296.0,0.844290045,277295.155709955,77763079402.755,17722.279767142943,3.674960338975624,1.0,-2.2685542189044554,1.4335486420474757,1.7584144788132725
180.336,54,97.0,36.0,137.0,2580.0,5606.0,321.0,932,2579.345234,278415.5,23.89601813,0.902958331,164,861.5807341,27662.5,26.83493399,0.907034653,quasistable,b01.csv,test_data,17759.933495178,65372.00066721551,278415.5,0.902958331,278414.597041669,78326948290.54184,17759.933495178,3.680869676959357,1.0,-2.562436596227317,0.7873755495950615,3.1613963927673683
170.188,53,103.044,52.0,141.0,2403.0,7306.0,189.0,936,2562.617312,275278.0,23.85591107,0.908591729,180,852.6518018,30584.0,23.77109257,0.851576919,quasistable,b01.csv,test_data,17825.549349227113,64653.5158788723,275278.0,0.851576919,275277.148423081,76780814736.32422,17825.549349227113,3.6270139344499683,1.0,-2.6239132428586633,1.34780767119392,1.9195124609406828
154.208,45,99.0,45.0,138.0,2072.0,6875.0,95.0,928,2614.759447,274906.0,24.87019915,0.901520459,168,816.1665206,29233.0,22.78684327,0.809084408,quasistable,b01.csv,test_data,17679.916756382605,64562.539247238026,274906.0,0.809084408,274905.190915592,76487895276.09668,17679.916756382605,3.651744526677728,1.0,-2.3239670071676977,1.8401511769738614,1.4498623038081904
175.14,54,102.02,47.0,143.0,2355.0,6764.0,227.0,928,2559.93102,275581.0,23.77974834,0.903480348,176,785.6812394,31227.0,19.76798956,0.640296274,quasistable,b01.csv,test_data,17842.770209662332,64738.81124216462,275581.0,0.640296274,275580.359703726,76979492655.4132,17842.770209662332,3.6282937280168994,1.0,-2.4967769020287265,2.296280285825895,-0.41916751156578624
162.788,35,102.02,39.0,125.0,2286.0,6097.0,231.0,924,2685.144223,275341.5,26.18566217,0.899038464,168,764.8528123,29425.0,19.88104756,0.686648988,quasistable,b01.csv,test_data,17690.775412915667,64669.57396644561,275341.5,0.686648988,275340.813351012,76729958173.81085,17690.775412915667,3.6555533862711127,1.0,-2.194579417185134,2.378435736802355,-0.24231871061473106
178.281,63,84.054,61.0,146.0,2925.0,8267.0,21.0,932,2575.102593,278009.0,23.85229746,0.903597878,192,808.4091612,31613.5,20.67235111,0.577904745,quasistable,b01.csv,test_data,18106.741828077393,65292.19485120411,278009.0,0.577904745,278008.422095255,78373575837.60492,18106.741828077393,3.6059604467302973,1.0,-2.93433239908096,2.1969650057585963,-0.5260941050580008
160.153,47,103.0,46.0,139.0,2237.0,6738.0,190.0,900,2504.031525,272583.5,23.00276385,0.896565674,180,758.8528123,29668.0,19.41005766,0.567546327,quasistable,b01.csv,test_data,17572.13412615617,64023.022831519054,272583.5,0.567546327,272582.932453673,75240144851.70576,17572.13412615617,3.6434403682487613,1.0,-2.171282758320897,2.7839630026261655,-0.8288637534723908
183.221,60,96.047,44.0,148.0,2823.0,6599.0,191.0,944,2639.487369,286463.5,24.32035346,0.897961785,200,818.4091612,33780.5,19.8278165,0.569988757,quasistable,b01.csv,test_data,18613.098925039,67312.52682064514,286463.5,0.569988757,286462.930011243,83262650667.34042,18613.098925039,3.6164062250856004,1.0,-2.6060727638539114,1.897070415811959,-1.0917208589501068
178.34,55,95.021,52.0,141.0,2724.0,7587.0,158.0,920,2688.416301,280618.0,25.75594655,0.897349206,192,771.5807341,29819.5,19.96468181,0.52819288,quasistable,b01.csv,test_data,18113.722455863666,65889.17654656243,280618.0,0.52819288,280617.47180712,79709445903.4743,18113.722455863666,3.6375282169145295,1.0,-2.7811952421316826,2.2394205529917883,-1.2173834512266968
177.341,64,86.209,50.0,148.0,2982.0,7293.0,27.0,944,2630.416301,283107.0,24.43984048,0.902309368,204,838.4091612,34970.5,20.10065403,0.618089841,quasistable,b01.csv,test_data,18531.552019773273,66536.89017147258,283107.0,0.618089841,283106.381910159,81443213377.4484,18531.552019773273,3.590465067387628,1.0,-2.724242042955029,1.8205027999133476,-0.728317655280895
164.195,54,100.02,41.0,145.0,2375.0,6264.0,129.0,928,2673.93102,278812.0,25.64418713,0.896962193,192,811.0954529,33698.5,19.52240704,0.646392912,quasistable,b01.csv,test_data,18135.247301231942,65531.94782653267,278812.0,0.646392912,278811.353607088,78925384665.15292,18135.247301231942,3.613512776419709,1.0,-2.3492147109005828,1.9708946372765819,-0.777963996578007
183.221,61,101.005,41.0,147.0,2987.0,6314.0,272.0,944,2599.68838,286144.5,23.61876489,0.89782869,216,831.5807341,35009.5,19.75253909,0.519040758,quasistable,b01.csv,test_data,18660.904627084892,67254.3607344967,286144.5,0.519040758,286143.980959242,83161662149.71964,18660.904627084892,3.6040246750354257,1.0,-2.5000127990006615,1.8032308955460348,-1.518281636989269
168.858,55,101.0,36.0,143.0,2674.0,6845.0,241.0,932,2684.416301,285636.0,25.22823061,0.891476131,200,779.0954529,31746.5,19.11989431,0.457841556,quasistable,b01.csv,test_data,18460.420399805946,67092.75631446978,285636.0,0.457841556,285635.542158444,82658613331.9143,18460.420399805946,3.6344110730639185,1.0,-2.475689032000088,2.2386202409854272,-1.9889368732847434
173.185,68,82.098,55.0,149.0,3480.0,7888.0,17.0,940,2608.516807,293172.5,23.2094072,0.893228452,188,809.0954529,33807.5,19.36361612,0.654738455,quasistable,b01.csv,test_data,19082.334236118168,68865.3416820196,293172.5,0.654738455,293171.845261545,87175838482.86288,19082.334236118168,3.6088531324262436,1.0,-3.154237614541495,2.001104469513145,-0.503996859934007
156.042,51,94.021,46.0,136.0,3333.0,6858.0,126.0,920,2688.759447,280317.0,25.79018527,0.902976361,188,781.5807341,31482.5,19.4034287,0.53843356,quasistable,b01.csv,test_data,18179.14101138839,65837.16261773926,280317.0,0.53843356,280316.46156644,79635704708.84392,18179.14101138839,3.621577200842181,1.0,-2.761651162667651,2.340942544270011,-1.320882454248046
184.329,65,95.047,39.0,150.0,3161.0,6397.0,165.0,936,2605.345234,283142.5,23.97317177,0.900362973,196,798.8944424,31763.5,20.09326208,0.509574832,quasistable,b01.csv,test_data,18319.116224891943,66508.4375237916,283142.5,0.509574832,283141.990425168,81237948798.25334,18319.116224891943,3.630548368562682,1.0,-2.6801127017379476,2.0481252165816413,-1.2716122500077929
176.343,57,102.02,33.0,148.0,2807.0,5747.0,197.0,928,2621.345234,283638.5,24.2260865,0.905312743,184,766.9949477,29198.0,20.14799814,0.600172403,quasistable,b01.csv,test_data,18147.226819527,66608.99882853935,283638.5,0.600172403,283637.899827597,81352691466.29459,18147.226819527,3.670478111667504,1.0,-2.461234891969863,2.140133275010708,-0.6837729224788768
177.181,75,73.062,86.0,149.0,3746.0,10417.0,0.0,936,2610.031525,287134.5,23.72499496,0.896866771,200,848.7523071,37964.5,18.97510776,0.570902652,quasistable,b01.csv,test_data,19136.73303912461,67487.1362245168,287134.5,0.0,287134.5,84018592373.7633,19136.73303912461,3.5265756222099616,0.9444444444444444,-3.852186782498609,1.9944328955751582,-1.1167325620438209
